"ID","Title","Hyperlink","Make","Model","Year","Mileage","Fuel Type","Transmission","Body Type","Seats","Engine Size(Litres)","Road Tax","NCT Expiry","Country of Registeration","Colour","Doors","Views","Days Online"
"25098787","151 VW Passat CC Sport Bluemotion 2.0 TDI 140 HP","https://www.donedeal.ie/cars-for-sale/151-vw-passat-cc-sport-bluemotion-2-0-tdi-140-hp/25098787","Volkswagen","Passat CC","2015","170000 mi","Diesel","Manual","Coupe","5","2.0","200","Jul 2021","Ireland","Grey","4","86","23 hours"
"25268056","Kia Ceed Sportswagon 1.4 TX 5DR","https://www.donedeal.ie/cars-for-sale/kia-ceed-sportswagon-1-4-tx-5dr/25268056","Kia","Ceed","2013","75187 mi","Diesel","Manual","","","1.4","","Jun 2021","Ireland","Blue","5","77","1 day"
"25846179","2010 Audi A5 S-line special edition","https://www.donedeal.ie/cars-for-sale/2010-audi-a5-s-line-special-edition/25846179","Audi","A5","2010","170000 mi","Diesel","","Coupe","4","2.0","280","Sep 2020","Ireland","Black","","1,254","4 days"
"25831862","SKODA Octavia 1.6 TDI S 110PS 5DR","https://www.donedeal.ie/cars-for-sale/skoda-octavia-1-6-tdi-s-110ps-5dr/25831862","Skoda","Octavia","2016","41650 mi","Diesel",",","Hatchback,Hatchback","55","1.6","180","Jul 2020","Ireland","Other","5,5","89","6 days"
"25634338","DEPOSIT TAKEN-SOLD","https://www.donedeal.ie/cars-for-sale/deposit-taken-sold/25634338","Volkswagen","Transporter","2015","109000 mi","Diesel","Manual","Van","3","2.0","333","Feb 2021","Ireland","Blue","","212","2 days"
"25848043","2012 A4 (finance available)","https://www.donedeal.ie/cars-for-sale/2012-a4-finance-available/25848043","Audi","A4","2012","160000 mi","Diesel","Manual","Saloon","5","2.0","","","UK","Black","4","747","4 days"
"25873768","White Passat cc","https://www.donedeal.ie/cars-for-sale/white-passat-cc/25873768","Volkswagen","CC","2013","100000 mi","Diesel","","Coupe","5","2.0","200","Mar 2022","Ireland","White","4","437","2 days"
"23192939","Audi A4 35 TDI 163HP S-T S Line 4DR","https://www.donedeal.ie/cars-for-sale/audi-a4-35-tdi-163hp-s-t-s-line-4dr/23192939","Audi","A4","2020","9102 km","Diesel","Automatic","Saloon","","2.0","190","Jan 2024","Ireland","Blue","4","4","36 mins"
"25717640","Hyundai tucson 4 WD","https://www.donedeal.ie/cars-for-sale/hyundai-tucson-4-wd/25717640","Hyundai","Tucson","2006","226139 km","Diesel","Manual","SUV","5","2.0","710","Feb 2021","Ireland","Silver","4","21","34 mins"
"25834629","Skoda Fabia 1.0 MPI Ambition","https://www.donedeal.ie/cars-for-sale/skoda-fabia-1-0-mpi-ambition/25834629","Skoda","Fabia","2015","10778 mi","Petrol","Manual","Hatchback","5","1.0","190","Nov 2021","Ireland","Silver","4","240","3 days"
"25682155","Renault Megane IV Grand Coupe Play TCE Price Per","https://www.donedeal.ie/cars-for-sale/renault-megane-iv-grand-coupe-play-tce-price-per/25682155","Renault","Megane","2019","32953 km","Petrol","Manual","Saloon","","1.3","270","Feb 2023","Ireland","White","4","5","35 mins"
"25675575","Jeep 1.6 Sport 120hp , 2018","https://www.donedeal.ie/cars-for-sale/jeep-1-6-sport-120hp-2018/25675575","Jeep","Compass","2018","40000 km","Diesel","Manual","SUV","","1.6","200","Aug 2022","Ireland","Red","5","250","1 day"
"25893728","2015 Kia Picanto 2 Automatic","https://www.donedeal.ie/cars-for-sale/2015-kia-picanto-2-automatic/25893728","Kia","Picanto","2015","32000 mi","Petrol","Automatic","Hatchback","5","1.2","","","UK","White","5","11","34 mins"
"25687665","Dacia Duster Prestige 1.5 dCi 110 4x2 4DR","https://www.donedeal.ie/cars-for-sale/dacia-duster-prestige-1-5-dci-110-4x2-4dr/25687665","Dacia","Duster","2016","98736 km","Diesel","Manual","SUV","","1.5","200","Nov 2020","Ireland","Green","4","362","21 days"
"25872332","Audi a4","https://www.donedeal.ie/cars-for-sale/audi-a4/25872332","Audi","A4","2010","290000 km","Diesel","Manual","Saloon","5","2.0","270","Apr 2022","Ireland","Grey","4","369","2 days"
"25884312","2015 VW AMAROK 2.0 TDI HIGHLINE DSG ***NO VAT***","https://www.donedeal.ie/cars-for-sale/2015-vw-amarok-2-0-tdi-highline-dsg-no-vat/25884312","Volkswagen","Amarok","2015","73000 mi","Diesel","Automatic","SUV","5","2.0","","","UK","Grey","4","237","23 hours"
"25885548","BMW 420 D M Sport","https://www.donedeal.ie/cars-for-sale/bmw-420-d-m-sport/25885548","BMW","4-Series","2016","85100 mi","Diesel","Manual","Coupe","5","2.0","200","May 2020","Ireland","White","4","117","21 hours"
"25862657","Ford mondeo Zetec 2.0 TD 150 M6 FWD 4DR","https://www.donedeal.ie/cars-for-sale/ford-mondeo-zetec-2-0-td-150-m6-fwd-4dr/25862657","Ford","Mondeo","2016","200000 km","Diesel","Manual","Hatchback","5","2.0","190","Aug 2022","Ireland","Red","4","432","3 days"
"25876816","Saab 95","https://www.donedeal.ie/cars-for-sale/saab-95/25876816","Saab","9-5","2011","260125 km","Diesel","","Saloon","5","2.0","280","Jan 2022","Ireland","Black","4","501","1 day"
"25859912","141 Vw passat cc 2.0 diesiel bluemotion new nct 2y","https://www.donedeal.ie/cars-for-sale/141-vw-passat-cc-2-0-diesiel-bluemotion-new-nct-2y/25859912","Volkswagen","CC","2014","160 mi","Diesel","Manual","Coupe","5","2.0","200","Sep 2020","Ireland","Black","4","376","3 days"
"25843771","Volkswagen touran","https://www.donedeal.ie/cars-for-sale/volkswagen-touran/25843771","Volkswagen","Touran","2008","142000 mi","Diesel","","MPV","7","1.9","","Apr 2021","Ireland","Grey","5","439","5 days"
"25851121","KIA SPORTAGE-LOW MILEAGE-NCT & TAX","https://www.donedeal.ie/cars-for-sale/kia-sportage-low-mileage-nct-amp-tax/25851121","Kia","Sportage","2011","113000 mi","Diesel","","SUV","5","1.7","280","Jul 2021","Ireland","Black","5","434","4 days"
"25571161","SEAT Toledo, 2017","https://www.donedeal.ie/cars-for-sale/seat-toledo-2017/25571161","SEAT","Toledo","2017","17500 mi","Petrol","Manual","Hatchback","5","1.0","190","","","Blue","5","126","6 days"
"25785601","Renault KADJAR 1.5 DCI Dynamique NAV 110BHP Auto","https://www.donedeal.ie/cars-for-sale/renault-kadjar-1-5-dci-dynamique-nav-110bhp-auto/25785601","Renault","KADJAR","2016","82464 mi","Diesel","Automatic","Hatchback","","1.5","","","UK","Red","5","3","34 mins"
"24060562","Audi A4, 2015","https://www.donedeal.ie/cars-for-sale/audi-a4-2015/24060562","Audi","A4","2015","105000 mi","Diesel","Manual","Estate","","2.0","270","Jul 2019","Ireland","Grey","5","1,193","54 days"
"25873080","2013 132 Bmw 5 Series M-Sport Automatic","https://www.donedeal.ie/cars-for-sale/2013-132-bmw-5-series-m-sport-automatic/25873080","BMW","5-Series","2013","124000 mi","Diesel","Automatic","Saloon","","2.0","270","Dec 2021","Ireland","Black","4","355","2 days"
"25781347","Audi A4 2.0 TDI 150BHP SE Ultra Leather ( 162 REG","https://www.donedeal.ie/cars-for-sale/audi-a4-2-0-tdi-150bhp-se-ultra-leather-162-reg/25781347","Audi","A4","2016","111936 mi","Diesel","Manual","Saloon","","2.0","","","UK","Red","4","6","34 mins"
"25625328","Volkswagen Passat 2.0 TDI 150 BHP R-line ( 161 RE","https://www.donedeal.ie/cars-for-sale/volkswagen-passat-2-0-tdi-150-bhp-r-line-161-re/25625328","Volkswagen","Passat","2016","106914 mi","Diesel","Manual","Saloon","","2.0","","","UK","White","4","15","34 mins"
"25589308","Volkswagen Passat 2.0 TDI SE Business 150BHP ( 16","https://www.donedeal.ie/cars-for-sale/volkswagen-passat-2-0-tdi-se-business-150bhp-16/25589308","Volkswagen","Passat","2016","103654 mi","Diesel","Manual","Saloon","","2.0","","","UK","Black","4","5","34 mins"
"25457975","Hyundai i30 1.6 DSL","https://www.donedeal.ie/cars-for-sale/hyundai-i30-1-6-dsl/25457975","Hyundai","i30","2014","150000 km","Diesel","Manual","Hatchback","5","1.6","180","Mar 2022","Ireland","Grey","4","151","5 days"
"25708186","Citroen C3 Feel Puretech 82 4DR","https://www.donedeal.ie/cars-for-sale/citroen-c3-feel-puretech-82-4dr/25708186","Citroen","C3","2018","29322 km","Petrol","Manual","Hatchback","","1.2","190","Jan 2022","Ireland","White","4","59","1 day"
"25893612","2017 VW GOLF GTD MK7 2.0 184","https://www.donedeal.ie/cars-for-sale/2017-vw-golf-gtd-mk7-2-0-184/25893612","Volkswagen","Golf","2017","39000 mi","Diesel","Manual","Hatchback","5","2.0","","","UK","Grey","5","28","54 mins"
"25873975","Audi A 8","https://www.donedeal.ie/cars-for-sale/audi-a-8/25873975","Audi","A8","2016","90 mi","Diesel","","Saloon","5","3.0","570","May 2022","Ireland","Silver","","286","1 day"
"24246633","Renault Megane Iconic Blue dCi 115 EDC My18","https://www.donedeal.ie/cars-for-sale/renault-megane-iconic-blue-dci-115-edc-my18/24246633","Renault","Megane","2020","100 km","Diesel","Automatic","Hatchback","","1.5","190","Jan 2024","Ireland","Black","5","136","15 days"
"25881253","Mercedes E220 AMG line","https://www.donedeal.ie/cars-for-sale/mercedes-e220-amg-line/25881253","Mercedes-Benz","E-Class","2015","52000 mi","Diesel","","Saloon","5","2.1","270","Jan 2022","Ireland","Blue","4","183","1 day"
"25399095","2017 for transit custom limited crew cab","https://www.donedeal.ie/cars-for-sale/2017-for-transit-custom-limited-crew-cab/25399095","Ford","Transit","2017","45000 mi","Diesel","Manual","Van","","2.0","","","UK","Grey","","128","1 day"
"25867284","BMW 5 Series M","https://www.donedeal.ie/cars-for-sale/bmw-5-series-m/25867284","BMW","5-Series","2015","95000 mi","Diesel","Automatic","Saloon","5","2.0","200","Nov 2021","Ireland","Black","4","316","2 days"
"25801714","Citroen C4 GRAND PICASSO 2011","https://www.donedeal.ie/cars-for-sale/citroen-c4-grand-picasso-2011/25801714","Citroen","C4 GRAND PICASSO","2011","120000 mi","Diesel","Automatic","Hatchback","5","1.6","280","Jun 2021","Ireland","Blue","5","194","2 days"
"25856248","Nissan Quashqai 1.5 NTEC 110PS SD **low mileage**","https://www.donedeal.ie/cars-for-sale/nissan-quashqai-1-5-ntec-110ps-sd-low-mileage/25856248","Nissan","Qashqai","2015","55000 mi","Diesel","","Hatchback","5","1.5","180","Jun 2021","Ireland","Black","","301","3 days"
"25856758","Hyundai Getz excellent condition","https://www.donedeal.ie/cars-for-sale/hyundai-getz-excellent-condition/25856758","Hyundai","Getz","2008","100715 mi","Petrol","Manual","Hatchback","5","1.1","270","Aug 2021","Ireland","Blue","3","187","3 days"
"25882957","Vw passant GT","https://www.donedeal.ie/cars-for-sale/vw-passant-gt/25882957","Volkswagen","Passat","2017","93500 mi","Diesel","Manual","Saloon","5","2.0","","","UK","Grey","4","653","1 day"
"25582695","Audi A5 Quattro SB 2.0 TDI 190BHP 5DR","https://www.donedeal.ie/cars-for-sale/audi-a5-quattro-sb-2-0-tdi-190bhp-5dr/25582695","Audi","A5","2018","35231 km","Diesel","Automatic","Hatchback","","2.0","270","Jan 2022","Ireland","White","5","356","11 days"
"25812069","BMW 320 d EXECUTIVE NCTD 9/21 TAX 2/21","https://www.donedeal.ie/cars-for-sale/bmw-320-d-executive-nctd-9-21-tax-2-21/25812069","BMW","3-Series","2009","202121 km","Diesel","Automatic","Saloon","5","2.0","200","Sep 2021","Ireland","Blue","4","22","34 mins"
"25893562","Mercedes-Benz E200 Auto NCT 08/21 F.S.H. Mint car","https://www.donedeal.ie/cars-for-sale/mercedes-benz-e200-auto-nct-08-21-f-s-h-mint-car/25893562","Mercedes-Benz","E-Class","2006","189000 mi","Petrol","Automatic","Saloon","5","1.8","636","Aug 2021","Ireland","Black","4","12","34 mins"
"25641820","Mazda 6 2.2 150 Se-l Nav ( 162 REG )","https://www.donedeal.ie/cars-for-sale/mazda-6-2-2-150-se-l-nav-162-reg/25641820","Mazda","6","2016","76821 mi","Diesel","Manual","Saloon","","2.2","","","UK","Black","4","9","34 mins"
"25893732","Hyundai i40 Executive 4DR","https://www.donedeal.ie/cars-for-sale/hyundai-i40-executive-4dr/25893732","Hyundai","i40","2015","","Diesel","Manual","Saloon","","1.7","200","Jul 2021","Ireland","Black","4","9","34 mins"
"25257588","Audi A8 3.0 TDI 286HP Quattro TIP","https://www.donedeal.ie/cars-for-sale/audi-a8-3-0-tdi-286hp-quattro-tip/25257588","Audi","A8","2018","28705 km","Diesel","Automatic","Saloon","","3.0","390","Feb 2022","Ireland","Black","4","6","34 mins"
"25272854","2012 FORD FOCUS ZETEC 1.6 TDCI 125BHP. SAL.","https://www.donedeal.ie/cars-for-sale/2012-ford-focus-zetec-1-6-tdci-125bhp-sal-/25272854","Ford","Focus","2012","108000 mi","Diesel","Manual","Saloon","5","1.6","190","Aug 2022","Ireland","Red","4","170","4 days"
"23258585","Toyota Auris 1.8 Vvti Hybird Icon ( 141 REG )","https://www.donedeal.ie/cars-for-sale/toyota-auris-1-8-vvti-hybird-icon-141-reg/23258585","Toyota","Auris","2014","59798 mi","Hybrid","Automatic","Hatchback","","1.8","","","UK","Black","5","30","2 days"
"25585035","Nissan Micra 1.0 SV My20 - 202 Plate","https://www.donedeal.ie/cars-for-sale/nissan-micra-1-0-sv-my20-202-plate/25585035","Nissan","Micra","2020","10 km","Petrol","Manual","Hatchback","","1.0","190","Jul 2024","Ireland","Black","4","68","15 hours"
"25787136","Perfect passat high spec sat nav heated seats etc","https://www.donedeal.ie/cars-for-sale/perfect-passat-high-spec-sat-nav-heated-seats-etc/25787136","Volkswagen","Passat","2012","143786 mi","Diesel","Manual","Saloon","5","2.0","270","Jul 2020","Ireland","Blue","4","298","4 days"
"25585115","Volkswagen Golf GTD TDI 2.0 184 PS","https://www.donedeal.ie/cars-for-sale/volkswagen-golf-gtd-tdi-2-0-184-ps/25585115","Volkswagen","Golf","2018","30250 mi","Diesel","Manual","Hatchback","","2.0","","","Ireland","Black","5","380","13 days"
"25631694","Renault Clio V Dynamique TCe 100 My19","https://www.donedeal.ie/cars-for-sale/renault-clio-v-dynamique-tce-100-my19/25631694","Renault","Clio","2020","100 km","Petrol","Manual","Hatchback","","1.0","180","Feb 2024","Ireland","Orange","5","7","39 mins"
"25260907","171 D Mercedes CLA 180D","https://www.donedeal.ie/cars-for-sale/171-d-mercedes-cla-180d/25260907","Mercedes-Benz","CLA-Class","2017","61000 km","Diesel","Manual","Saloon","5","1.5","190","Mar 2021","Ireland","White","4","1,395","53 days"
"25865226","Ford Focus","https://www.donedeal.ie/cars-for-sale/ford-focus/25865226","Ford","Focus","2012","144000 km","Diesel","Manual","Hatchback","5","1.6","190","Jan 2021","Ireland","Brown","4","374","2 days"
"25893706","2010 Renault Megane 1.5 DCI Tax 4/21","https://www.donedeal.ie/cars-for-sale/2010-renault-megane-1-5-dci-tax-4-21/25893706","Renault","Megane","2010","180000 km","Diesel","Manual","Coupe","5","1.5","200","Dec 2020","Ireland","Silver","2","20","33 mins"
"25853975","***mercedes c class** Bluetec*** Great Value***","https://www.donedeal.ie/cars-for-sale/mercedes-c-class-bluetec-great-value/25853975","Mercedes-Benz","C-Class","2015","119000 mi","Diesel","","Saloon","5","2.1","190","Apr 2022","Ireland","White","","443","4 days"
"25893722","2012 Ford mondeo diesel","https://www.donedeal.ie/cars-for-sale/2012-ford-mondeo-diesel/25893722","Ford","Mondeo","2012","190000 km","Diesel","Manual","Estate","5","1.6","200","Mar 2022","Ireland","Black","4","15","36 mins"
"25883351","Ford Mondeo Low Tax. 1.8 Diesel","https://www.donedeal.ie/cars-for-sale/ford-mondeo-low-tax-1-8-diesel/25883351","Ford","Mondeo","2009","123558 mi","Diesel","Manual","Hatchback","","1.8","","Jan 2021","Ireland","Grey","5","94","1 day"
"24482042","Nissan X-Trail 1.6dci 130ps N-tec 4x4 - 4WD Versi","https://www.donedeal.ie/cars-for-sale/nissan-x-trail-1-6dci-130ps-n-tec-4x4-4wd-versi/24482042","Nissan","X-Trail","2016","63194 mi","Diesel","Manual","SUV","","1.6","","","UK","Silver","5","89","1 day"
"25880019","132 TOYOTA AVENSIS AURA 2.0 D4D","https://www.donedeal.ie/cars-for-sale/132-toyota-avensis-aura-2-0-d4d/25880019","Toyota","Avensis","2013","172170 km","Diesel","Manual","Saloon","5","2.0","200","Nov 2021","Ireland","Red","4","146","1 day"
"25875703","Toyota Aqua 2013 Hybrid","https://www.donedeal.ie/cars-for-sale/toyota-aqua-2013-hybrid/25875703","Toyota","Aqua","2013","113000 km","Hybrid","Automatic","Hatchback","5","1.5","170","Jun 2021","Ireland","White","5","136","1 day"
"25815548","Dodge Journey 7 seater","https://www.donedeal.ie/cars-for-sale/dodge-journey-7-seater/25815548","Dodge","Journey","2009","176000 km","Diesel","Manual","SUV","7","2.0","570","Oct 2020","Ireland","Silver","5","36","36 mins"
"25858266","LEXUS CT 200H SE AUTO","https://www.donedeal.ie/cars-for-sale/lexus-ct-200h-se-auto/25858266","Lexus","CT","2012","59690 mi","Hybrid","Automatic","Hatchback","5","1.8","180","Jun 2021","Ireland","Grey","5","238","3 days"
"25762025","Audi A3 1,6 TDI SE","https://www.donedeal.ie/cars-for-sale/audi-a3-1-6-tdi-se/25762025","Audi","A3","2015","151946 km","Diesel","Automatic","Saloon","5","1.6","190","Feb 2021","Ireland","White","4","638","4 days"
"23066662","Landrover Discovery 5 HSE Dynamic","https://www.donedeal.ie/cars-for-sale/landrover-discovery-5-hse-dynamic/23066662","Land Rover","Discovery","2017","62000 km","Diesel","Automatic","SUV","7","2.0","","Jul 2021","Ireland","Black","5","3,320","50 days"
"25867199","2009 Lexus RX400h","https://www.donedeal.ie/cars-for-sale/2009-lexus-rx400h/25867199","Lexus","RX","2009","100000 mi","Petrol","Automatic","SUV","5","3.3","1,200","May 2021","Ireland","Black","5","518","2 days"
"25869621","2015 Ford Mondeo Titanium 2.0 TDCI *High Spec*","https://www.donedeal.ie/cars-for-sale/2015-ford-mondeo-titanium-2-0-tdci-high-spec/25869621","Ford","Mondeo","2015","117000 mi","Diesel","Manual","Hatchback","5","2.0","200","Oct 2021","Ireland","Red","4","381","2 days"
"25373486","MINI ONE Baker PRICE DROP","https://www.donedeal.ie/cars-for-sale/mini-one-baker-price-drop/25373486","Mini","ONE","2013","119889 mi","Diesel","","","","1.6","180","Jan 2021","Ireland","Other","","1,075","55 days"
"25875317","Nissan Micra","https://www.donedeal.ie/cars-for-sale/nissan-micra/25875317","Nissan","Micra","2008","76830 km","Petrol","Manual","Hatchback","5","1.2","280","Jun 2019","Ireland","Silver","5","92","1 day"
"25563751","AUDI A6 AVANT S-LINE ULTRA","https://www.donedeal.ie/cars-for-sale/audi-a6-avant-s-line-ultra/25563751","Audi","A6","2016","109000 mi","Diesel","Automatic","Estate","5","2.0","270","","","Red","5","355","2 days"
"25884960","Car","https://www.donedeal.ie/cars-for-sale/car/25884960","Audi","A5","2013","232000 km","Diesel","Manual","Hatchback","5","2.0","200","Aug 2021","Ireland","Grey","4","151","22 hours"
"25893756","Ford Fiesta, 2019","https://www.donedeal.ie/cars-for-sale/ford-fiesta-2019/25893756","Ford","Fiesta","2019","19000 mi","Petrol","Manual","Hatchback","5","1.1","200","Apr 2023","Ireland","Red","4","9","32 mins"
"25893717","BMW 5 Series 520d M Sport Auto","https://www.donedeal.ie/cars-for-sale/bmw-5-series-520d-m-sport-auto/25893717","BMW","5-Series","2020","","Hybrid","Automatic","Saloon","","2.0","","","UK","Black","4","4","33 mins"
"25847795","FORD FIESTA,2013,1.2,LOW INSURANCE,LOW MLS","https://www.donedeal.ie/cars-for-sale/ford-fiesta-2013-1-2-low-insurance-low-mls/25847795","Ford","Fiesta","2013","52161 mi","Petrol","Manual","Hatchback","","1.2","200","Sep 2022","UK","Silver","5","128","4 days"
"24063724","Seat Altea xl 1.6 142 Tdi ECOMOTIVE I Tech","https://www.donedeal.ie/cars-for-sale/seat-altea-xl-1-6-142-tdi-ecomotive-i-tech/24063724","SEAT","Altea XL","2014","150000 km","Diesel","Manual","MPV","5","1.6","200","Nov 2020","Ireland","Silver","4","415","20 days"
"25758934","Nissan Qashqai (quick sale)","https://www.donedeal.ie/cars-for-sale/nissan-qashqai-quick-sale/25758934","Nissan","Qashqai","2009","232000 km","Diesel","Manual","Hatchback","5","1.5","280","Aug 2020","Ireland","Silver","5","500","6 days"
"23667996","Hyundai i10 Classic 4DR - 63 PER Week NO Deposit","https://www.donedeal.ie/cars-for-sale/hyundai-i10-classic-4dr-63-per-week-no-deposit/23667996","Hyundai","i10","2019","16146 km","Petrol","Manual","Hatchback","","1.0","200","Mar 2023","Ireland","Blue","4","48","1 day"
"23418076","Mercedes-Benz C-Class C350e Hybrid 2.0 Sport Prem","https://www.donedeal.ie/cars-for-sale/mercedes-benz-c-class-c350e-hybrid-2-0-sport-prem/23418076","Mercedes-Benz","C-Class","2016","64102 mi","Hybrid","Automatic","Estate","","2.0","","Mar 2022","Ireland","Grey","5","122","1 day"
"25386436","BMW 3 Series 62 320 M Sport 320d 190 Step Auto","https://www.donedeal.ie/cars-for-sale/bmw-3-series-62-320-m-sport-320d-190-step-auto/25386436","BMW","3-Series","2017","67527 mi","Diesel","Automatic","Saloon","","2.0","200","","UK","Blue","4","138","3 days"
"25498999","2013 Hyundai I20","https://www.donedeal.ie/cars-for-sale/2013-hyundai-i20/25498999","Hyundai","I20","2013","72000 mi","Petrol","Manual","Hatchback","","1.2","","","UK","Red","5","111","4 days"
"24473084","2016 AUDI A5 2.0TDI ULTRA S LINE BLACK EDTION ALLO","https://www.donedeal.ie/cars-for-sale/2016-audi-a5-2-0tdi-ultra-s-line-black-edtion-allo/24473084","Audi","A5","2016","94000 mi","Diesel","Manual","Hatchback","","2.0","","","","White","5","210","2 days"
"24788608","Audi A6 47 2.0 TDI 190PS Ultra S Line","https://www.donedeal.ie/cars-for-sale/audi-a6-47-2-0-tdi-190ps-ultra-s-line/24788608","Audi","A6","2017","64396 mi","Diesel","Automatic","Saloon","","2.0","","Mar 2021","UK","Black","4","180","3 days"
"24204579","Hyundai Santa Fe Santa FE 2WD Comfort Plus 5DR","https://www.donedeal.ie/cars-for-sale/hyundai-santa-fe-santa-fe-2wd-comfort-plus-5dr/24204579","Hyundai","Santa-FE","2019","56001 km","Diesel","Manual","SUV","","2.2","390","Mar 2023","Ireland","Red","5","186","6 days"
"25555044","Mercedes-Benz S Class 350","https://www.donedeal.ie/cars-for-sale/mercedes-benz-s-class-350/25555044","Mercedes-Benz","S-Class","2011","160000 km","Diesel","Automatic","Saloon","5","3.0","750","Dec 2021","Ireland","Black","4","32","32 mins"
"25851011","Peugeot 207 Convertible 2010","https://www.donedeal.ie/cars-for-sale/peugeot-207-convertible-2010/25851011","Peugeot","207","2010","39000 mi","Petrol","Manual","Cabriolet","4","1.6","390","Dec 2020","Ireland","Grey","2","40","14 hours"
"25893752","Renault Clio, 2009 NEW TIMING BELT KIT DONE. ONLY","https://www.donedeal.ie/cars-for-sale/renault-clio-2009-new-timing-belt-kit-done-only/25893752","Renault","Clio","2009","97000 km","Petrol","Manual","Hatchback","5","1.1","280","May 2021","Ireland","Red","5","11","33 mins"
"25538333","2014 Dacia Sandero","https://www.donedeal.ie/cars-for-sale/2014-dacia-sandero/25538333","Dacia","Sandero","2014","40700 mi","Petrol","Manual","SUV","","0.9","","","UK","White","5","91","4 days"
"25154960","2008,2016, 1.2 SPORT €54 P/W NO DEPOSIT","https://www.donedeal.ie/cars-for-sale/2008-2016-1-2-sport-54-p-w-no-deposit/25154960","Peugeot","2008","2016","62872 mi","Petrol","Manual","Hatchback","5","1.2","280","Sep 2022","Ireland","Grey","5","124","8 days"
"25159840","2017 VOLVO XC60 2.0 D3 ES..FINANCE..LOOK!!","https://www.donedeal.ie/cars-for-sale/2017-volvo-xc60-2-0-d3-es-finance-look/25159840","Volvo","Xc60","2017","110000 mi","Diesel","Manual","SUV","5","2.0","200","Mar 2021","Ireland","Grey","5","336","5 days"
"25777439","Mercedes-Benz C-Class Sport Premium Plus C220d 9g","https://www.donedeal.ie/cars-for-sale/mercedes-benz-c-class-sport-premium-plus-c220d-9g/25777439","Mercedes-Benz","C-Class","2019","15200 mi","Diesel","Automatic","Saloon","","2.0","","","UK","Grey","4","18","32 mins"
"25865215","Urgent-Mercedes Benz class A","https://www.donedeal.ie/cars-for-sale/urgent-mercedes-benz-class-a/25865215","Mercedes-Benz","A-Class","2006","132000 km","Petrol",",Manual",",","","1.5","413","Nov 2020","Ireland","Other",",","303","2 days"
"25869867","Mercedes c200","https://www.donedeal.ie/cars-for-sale/mercedes-c200/25869867","Mercedes-Benz","C-Class","2009","202000 km","Diesel","Automatic","Saloon","5","2.1","750","Nov 2020","Ireland","Silver","4","226","2 days"
"25860536","2014 SKODA SUPERB 2.0 TDI CR SE","https://www.donedeal.ie/cars-for-sale/2014-skoda-superb-2-0-tdi-cr-se/25860536","Skoda","Superb","2014","106000 mi","Diesel","","Hatchback","5","2.0","200","Aug 2022","Ireland","Green","5","288","3 days"
"25718943","2014 Audi A4 S-line Quattro Black Edition 174bhp","https://www.donedeal.ie/cars-for-sale/2014-audi-a4-s-line-quattro-black-edition-174bhp/25718943","Audi","A4","2014","125000 km","Diesel","","Saloon","5","2.0","280","Mar 2022","Ireland","Grey","","855","18 days"
"25811074","2.0TDI 140 HIGH LINE ESTATE","https://www.donedeal.ie/cars-for-sale/2-0tdi-140-high-line-estate/25811074","Volkswagen","Passat","2013","140000 mi","Diesel","Manual","Estate","5","2.0","200","Jul 2021","Ireland","White","5","119","14 hours"
"25513014","Ford Tourneo","https://www.donedeal.ie/cars-for-sale/ford-tourneo/25513014","Ford","Tourneo","2015","220000 km","Diesel","Manual","MPV","9","2.2","","Nov 2020","Ireland","Blue","4","584","40 days"
"24524186","142 Audi A4","https://www.donedeal.ie/cars-for-sale/142-audi-a4/24524186","Audi","A4","2014","220000 km","Diesel","Manual","Saloon","5","2.0","200","Jul 2020","Ireland","Black","4","1,639","24 days"
"25504853","2015 Ford Focus 2.0 TDCI ST line spec Gorgeous","https://www.donedeal.ie/cars-for-sale/2015-ford-focus-2-0-tdci-st-line-spec-gorgeous/25504853","Ford","Focus","2015","130000 mi","Diesel","","Hatchback","","2.0","190","Jun 2021","Ireland","Blue","5","283","2 days"
"25885419","08 Toyota Yaris, 1.3l, NCT'd, well maintained","https://www.donedeal.ie/cars-for-sale/08-toyota-yaris-1-3l-nctd-well-maintained/25885419","Toyota","Yaris","2008","","Petrol","Manual","Hatchback","5","1.3","358","Feb 2021","Ireland","Silver","5","179","21 hours"
"25893768","2012 Ford Fiesta 1.4 TDCI","https://www.donedeal.ie/cars-for-sale/2012-ford-fiesta-1-4-tdci/25893768","Ford","Fiesta","2012","142000 mi","Diesel","Manual","Hatchback","5","1.4","","","Northern Ireland","Blue","5","14","31 mins"
"25528602","Opel Corsa 1.2 SC 5door","https://www.donedeal.ie/cars-for-sale/opel-corsa-1-2-sc-5door/25528602","Opel","Corsa","2020","50 km","Petrol","Manual","Hatchback","","1.2","","","Ireland","White","","88","4 days"
"25893772","Renault Captur, 2018","https://www.donedeal.ie/cars-for-sale/renault-captur-2018/25893772","Renault","Captur","2018","63000 km","Diesel","Manual","Hatchback","5","1.5","180","Apr 2022","Ireland","Orange","4","10","31 mins"
"25840322","Peugeot 208 Active 1.2","https://www.donedeal.ie/cars-for-sale/peugeot-208-active-1-2/25840322","Peugeot","208","2013","43500 mi","Petrol","Manual","Hatchback","","1.2","","","Other","Grey","","63","5 days"
"25803848","2016 bmw 420d gran coupe sport","https://www.donedeal.ie/cars-for-sale/2016-bmw-420d-gran-coupe-sport/25803848","BMW","4-Series","2016","74000 mi","Diesel","Automatic","Hatchback","5","2.0","","","UK","White","5","141","13 hours"
